sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_soft_1mm_r1,34,2026-09-07T20:02:37.345704,0034.png,N1.60,0.04103,0.0404,-1.60064,-0.000537,-0.000944,0.000615,0.02646,0.02985,-1.60118,1.60168,37.9213,362.7933,37.1811,0.7861,0.8623,-0.59,0.335,0.036,2.295
9DTact_soft_1mm_r1,35,2026-09-07T20:02:38.348773,0035.png,N1.70,0.04277,0.04151,-1.67306,-0.000642,-0.001026,0.000667,0.02791,0.03052,-1.67361,1.67412,37.9213,362.7975,37.155,0.8121,0.8883,-0.614,0.384,0.0356,2.295
9DTact_soft_1mm_r1,36,2026-09-07T20:02:39.401406,0036.png,N1.80,0.04107,0.04456,-1.81979,-0.000579,-0.00107,0.000818,0.02593,0.02997,-1.82037,1.8208,37.9211,362.794,37.1149,0.8522,0.9284,-0.588,0.318,0.0333,2.295
9DTact_soft_1mm_r1,37,2026-09-07T20:02:40.437378,0037.png,N1.90,0.04387,0.04895,-1.83559,-0.000637,-0.00106,0.000643,0.02627,0.03491,-1.83625,1.83677,37.9219,362.8003,37.102,0.865,0.9412,-0.578,0.347,0.0358,2.295
9DTact_soft_1mm_r1,38,2026-09-07T20:02:41.864936,0038.png,N2.00,0.04195,0.04119,-1.95551,-0.000467,-0.001201,0.000559,0.02931,0.02531,-1.95601,1.95639,37.9245,362.7944,37.0589,0.9082,0.9844,-0.614,0.239,0.03,2.295
9DTact_soft_1mm_r1,39,2026-09-07T20:02:54.881695,0039.png,N0.10,0.02647,0.01954,-0.11313,-0.000946,-4.4e-05,0.000894,0.01395,0.02834,-0.11351,0.11782,37.9126,362.8195,37.9722,-0.0054,0.0708,-0.39,8.359,0.2793,2.295
9DTact_soft_1mm_r1,40,2026-09-07T20:02:55.905419,0040.png,N0.20,0.02489,0.01834,-0.10967,-0.000856,-7.7e-05,0.000466,0.01315,0.02656,-0.11003,0.11395,37.9141,362.8082,37.9206,0.0463,0.1225,-0.701,7.801,0.2713,2.295
9DTact_soft_1mm_r1,41,2026-09-07T20:02:57.362797,0041.png,N0.30,0.02595,0.02194,-0.20419,-0.000868,-7.1e-05,0.000504,0.01293,0.0287,-0.20459,0.207,37.9145,362.8093,37.8419,0.125,0.2012,-0.348,4.252,0.1642,2.295
9DTact_soft_1mm_r1,42,2026-09-07T20:02:58.362178,0042.png,N0.40,0.02708,0.02176,-0.26894,-0.000928,-0.000139,0.000556,0.01445,0.02806,-0.26933,0.27117,37.9151,362.8116,37.7911,0.1758,0.252,-0.518,3.452,0.1281,2.295
9DTact_soft_1mm_r1,43,2026-09-07T20:03:00.243211,0043.png,N0.50,0.02936,0.02234,-0.45432,-0.000747,-0.000205,0.000635,0.01742,0.02674,-0.45469,0.45581,37.9202,362.8036,37.6734,0.2937,0.3699,-0.452,1.644,0.0809,2.295
9DTact_soft_1mm_r1,44,2026-09-07T20:03:01.266995,0044.png,N0.60,0.03347,0.02275,-0.50588,-0.000837,-0.000303,0.000546,0.02113,0.02833,-0.50627,0.5075,37.9205,362.8051,37.633,0.334,0.4102,-0.6,1.654,0.0797,2.295
9DTact_soft_1mm_r1,45,2026-09-07T20:03:02.716293,0045.png,N0.70,0.03235,0.02933,-0.68748,-0.000724,-0.000268,0.000598,0.01813,0.03056,-0.68794,0.68886,37.9201,362.8084,37.5469,0.4201,0.4963,-0.389,1.053,0.0634,2.295
9DTact_soft_1mm_r1,46,2026-09-07T20:03:03.760052,0046.png,N0.80,0.03325,0.02362,-0.76546,-0.000671,-0.00045,0.000538,0.02231,0.02481,-0.76582,0.76655,37.922,362.799,37.5009,0.4662,0.5424,-0.588,0.877,0.0532,2.295
9DTact_soft_1mm_r1,47,2026-09-07T20:03:04.765465,0047.png,N0.90,0.03187,0.02747,-0.85685,-0.000755,-0.000524,0.000663,0.01982,0.02599,-0.85726,0.85788,37.9183,362.8013,37.4605,0.5065,0.5827,-0.612,0.881,0.049,2.295
9DTact_soft_1mm_r1,48,2026-09-07T20:03:05.806885,0048.png,N1.00,0.03194,0.03885,-0.94504,-0.000816,-0.000466,0.000663,0.01481,0.03447,-0.94563,0.94638,37.9172,362.8075,37.4264,0.5405,0.6167,-0.493,0.864,0.0531,2.295
9DTact_soft_1mm_r1,49,2026-09-07T20:03:06.845686,0049.png,N1.10,0.02979,0.0302,-1.03633,-0.000558,-0.000643,0.00073,0.0179,0.02444,-1.03675,1.0372,37.9183,362.7998,37.3889,0.5781,0.6543,-0.621,0.538,0.0409,2.295
9DTact_soft_1mm_r1,50,2026-09-07T20:03:07.866096,0050.png,N1.20,0.03244,0.03655,-1.1275,-0.000741,-0.000623,0.000624,0.01765,0.0298,-1.12803,1.12856,37.9188,362.8,37.3445,0.6225,0.6987,-0.553,0.657,0.0433,2.295
9DTact_soft_1mm_r1,51,2026-09-07T20:03:08.910367,0051.png,N1.30,0.03415,0.0367,-1.2459,-0.000521,-0.000615,0.000706,0.01988,0.02889,-1.24642,1.24691,37.9202,362.8024,37.3079,0.6591,0.7353,-0.494,0.418,0.0402,2.295
9DTact_soft_1mm_r1,52,2026-09-07T20:03:09.958858,0052.png,N1.40,0.03092,0.03004,-1.37197,-0.000339,-0.00079,0.000758,0.02129,0.01948,-1.37234,1.37264,37.9217,362.7897,37.261,0.7062,0.7824,-0.576,0.247,0.0314,2.295
9DTact_soft_1mm_r1,53,2026-09-07T20:03:10.985215,0053.png,N1.50,0.03658,0.04165,-1.4244,-0.00071,-0.000744,0.00073,0.02075,0.03153,-1.42498,1.42548,37.9201,362.8045,37.236,0.7309,0.8071,-0.522,0.498,0.0389,2.295
9DTact_soft_1mm_r1,54,2026-09-07T20:03:12.007268,0054.png,N1.60,0.0335,0.03489,-1.5238,-0.000354,-0.000651,0.000763,0.02215,0.02255,-1.52424,1.52457,37.9239,362.791,37.2057,0.7615,0.8377,-0.427,0.233,0.0317,2.295
9DTact_soft_1mm_r1,55,2026-09-07T20:03:13.027571,0055.png,N1.70,0.03716,0.03988,-1.6375,-0.000488,-0.000895,0.000771,0.02362,0.02688,-1.63802,1.63841,37.9232,362.7979,37.1632,0.8038,0.88,-0.547,0.298,0.0333,2.295
9DTact_soft_1mm_r1,56,2026-09-07T20:03:14.063901,0056.png,N1.80,0.04101,0.04977,-1.72977,-0.000616,-0.000746,0.000775,0.02265,0.03589,-1.73045,1.73097,37.9221,362.8064,37.139,0.8279,0.9041,-0.431,0.356,0.0373,2.295
9DTact_soft_1mm_r1,57,2026-09-07T20:03:15.084211,0057.png,N1.90,0.03934,0.04491,-1.79886,-0.000322,-0.000777,0.000675,0.02411,0.02974,-1.79944,1.79985,37.9251,362.7973,37.1093,0.8578,0.934,-0.432,0.179,0.0332,2.295
9DTact_soft_1mm_r1,58,2026-09-07T20:03:16.139162,0058.png,N2.00,0.03983,0.04965,-1.93449,-0.000416,-0.000809,0.001031,0.02311,0.03191,-1.93514,1.93554,37.924,362.7957,37.0744,0.8927,0.9689,-0.418,0.215,0.0329,2.295
9DTact_soft_1mm_r1,59,2026-09-07T20:03:28.736857,0059.png,N0.10,0.02739,0.01464,-0.02779,-0.000773,6.3e-05,0.000233,0.01661,0.02592,-0.0281,0.04168,37.9136,362.8195,37.9683,-0.0015,0.0747,2.274,27.811,0.7452,2.295
9DTact_soft_1mm_r1,60,2026-09-07T20:03:29.760620,0060.png,N0.20,0.02688,0.01526,-0.1011,-0.000829,1.2e-05,0.000489,0.01636,0.02502,-0.1014,0.10572,37.9151,362.8068,37.9146,0.0524,0.1286,0.116,8.201,0.2924,2.295
9DTact_soft_1mm_r1,61,2026-09-07T20:03:31.618807,0061.png,N0.30,0.02559,0.01583,-0.23744,-0.000612,7.8e-05,0.000371,0.01591,0.02269,-0.23773,0.23934,37.9166,362.8088,37.7956,0.1714,0.2476,0.329,2.579,0.1257,2.295
9DTact_soft_1mm_r1,62,2026-09-07T20:03:32.659249,0062.png,N0.40,0.02542,0.01586,-0.30671,-0.000607,1e-05,0.000567,0.01622,0.02153,-0.30699,0.30817,37.9178,362.805,37.7586,0.2084,0.2846,0.032,1.98,0.0972,2.295
9DTact_soft_1mm_r1,63,2026-09-07T20:03:34.096193,0063.png,N0.50,0.0281,0.02152,-0.45858,-0.000609,3.2e-05,0.000578,0.01677,0.02533,-0.45894,0.45995,37.9202,362.806,37.6625,0.3045,0.3807,0.069,1.328,0.077,2.295
9DTact_soft_1mm_r1,64,2026-09-07T20:03:35.115566,0064.png,N0.60,0.0298,0.0228,-0.53351,-0.000596,7e-05,0.000575,0.01812,0.02609,-0.53389,0.53483,37.9202,362.8123,37.6251,0.3418,0.418,0.132,1.118,0.0702,2.295
9DTact_soft_1mm_r1,65,2026-09-07T20:03:36.157441,0065.png,N0.70,0.02656,0.01864,-0.61478,-0.000461,-3.1e-05,0.000568,0.01796,0.01956,-0.61506,0.61564,37.9221,362.7971,37.5733,0.3938,0.47,-0.05,0.75,0.0527,2.295
9DTact_soft_1mm_r1,66,2026-09-07T20:03:37.199666,0066.png,N0.80,0.02954,0.02755,-0.68085,-0.000551,-7.1e-05,0.000525,0.01655,0.02772,-0.68128,0.68204,37.9184,362.8083,37.5393,0.4276,0.5038,-0.104,0.81,0.0592,2.295
9DTact_soft_1mm_r1,67,2026-09-07T20:03:38.635809,0067.png,N0.90,0.02389,0.0299,-0.85172,-0.000568,-0.000243,0.000823,0.01166,0.02419,-0.85215,0.85258,37.9161,362.8024,37.4692,0.4978,0.574,-0.285,0.667,0.0449,2.295
9DTact_soft_1mm_r1,68,2026-09-07T20:03:39.680410,0068.png,N1.00,0.02517,0.02926,-0.94276,-0.00039,-0.000239,0.000843,0.01372,0.02281,-0.94318,0.94355,37.9158,362.8042,37.4346,0.5324,0.6086,-0.253,0.414,0.0409,2.295
9DTact_soft_1mm_r1,69,2026-09-07T20:03:40.701694,0069.png,N1.10,0.0228,0.03066,-1.05144,-0.000415,-0.00034,0.000715,0.01172,0.0211,-1.05186,1.05213,37.9186,362.7959,37.3845,0.5826,0.6588,-0.324,0.394,0.0363,2.295
9DTact_soft_1mm_r1,70,2026-09-07T20:03:41.739769,0070.png,N1.20,0.02537,0.03334,-1.0997,-0.000413,-0.000304,0.000671,0.01295,0.02394,-1.10016,1.1005,37.9153,362.8067,37.3621,0.6048,0.681,-0.276,0.376,0.0381,2.295
9DTact_soft_1mm_r1,71,2026-09-07T20:03:42.763338,0071.png,N1.30,0.02382,0.02805,-1.24103,-0.00028,-0.000469,0.000818,0.01523,0.01631,-1.24138,1.24158,37.9191,362.7933,37.3122,0.6549,0.7312,-0.378,0.225,0.0296,2.295
9DTact_soft_1mm_r1,72,2026-09-07T20:03:43.787442,0072.png,N1.40,0.0257,0.03688,-1.27302,-0.000506,-0.000483,0.000681,0.01266,0.02439,-1.27352,1.27381,37.9175,362.8021,37.291,0.676,0.7522,-0.379,0.398,0.0353,2.295
9DTact_soft_1mm_r1,73,2026-09-07T20:03:44.840714,0073.png,N1.50,0.02572,0.03614,-1.40155,-0.000238,-0.000514,0.000604,0.01394,0.0217,-1.40201,1.40225,37.918,362.7963,37.2457,0.7214,0.7976,-0.367,0.17,0.0316,2.295
9DTact_soft_1mm_r1,74,2026-09-07T20:03:46.263074,0074.png,N1.60,0.03308,0.04677,-1.55998,-0.00058,-0.000524,0.000792,0.0161,0.03205,-1.56062,1.56103,37.9184,362.803,37.1942,0.7728,0.849,-0.336,0.372,0.0367,2.295
9DTact_soft_1mm_r1,75,2026-09-07T20:03:47.301787,0075.png,N1.70,0.03211,0.04169,-1.63,-0.000355,-0.000567,0.000729,0.01829,0.02604,-1.63054,1.63085,37.9182,362.7995,37.1669,0.8001,0.8763,-0.348,0.218,0.0323,2.295
9DTact_soft_1mm_r1,76,2026-09-07T20:03:48.339000,0076.png,N1.80,0.03355,0.04837,-1.76082,-0.000454,-0.000584,0.000654,0.0171,0.03045,-1.76145,1.7618,37.9195,362.8026,37.1203,0.8466,0.9228,-0.332,0.258,0.0334,2.295
9DTact_soft_1mm_r1,77,2026-09-07T20:04:00.321950,0077.png,N0.10,0.02151,0.01157,-0.09151,-0.000577,0.000277,0.000708,0.01348,0.0193,-0.09174,0.09471,37.9147,362.8126,37.9646,0.0023,0.0785,3.03,6.308,0.2579,2.295
9DTact_soft_1mm_r1,78,2026-09-07T20:04:01.363253,0078.png,N0.20,0.02262,0.01161,-0.15654,-0.000441,0.00031,0.000767,0.01488,0.01885,-0.15676,0.15859,37.9189,362.8038,37.9102,0.0569,0.1331,1.983,2.818,0.1603,2.295
9DTact_soft_1mm_r1,79,2026-09-07T20:04:02.379802,0079.png,N0.30,0.02441,0.01124,-0.19279,-0.00053,0.000269,0.000707,0.01687,0.01884,-0.19301,0.19466,37.9165,362.814,37.8766,0.0903,0.1665,1.395,2.749,0.1381,2.295
9DTact_soft_1mm_r1,80,2026-09-07T20:04:03.820231,0080.png,N0.40,0.0209,0.01156,-0.32472,-0.000295,0.000184,0.000657,0.01458,0.01525,-0.32491,0.3256,37.9187,362.8052,37.7683,0.1987,0.2749,0.567,0.907,0.0734,2.295
9DTact_soft_1mm_r1,81,2026-09-07T20:04:04.857242,0081.png,N0.50,0.02419,0.01267,-0.35746,-0.000416,0.000116,0.000401,0.0171,0.01733,-0.35767,0.3585,37.9186,362.8011,37.7203,0.2468,0.323,0.324,1.164,0.0762,2.295
9DTact_soft_1mm_r1,82,2026-09-07T20:04:05.899764,0082.png,N0.60,0.02583,0.01647,-0.43347,-0.000541,0.000178,0.00034,0.01715,0.02022,-0.43374,0.43455,37.9196,362.8089,37.6706,0.2963,0.3725,0.41,1.249,0.0705,2.295
9DTact_soft_1mm_r1,83,2026-09-07T20:04:07.739615,0083.png,N0.70,0.02881,0.02119,-0.6522,-0.000459,0.000158,0.000676,0.01889,0.0223,-0.65252,0.65318,37.9225,362.8055,37.5691,0.3979,0.4741,0.242,0.704,0.0548,2.295
9DTact_soft_1mm_r1,84,2026-09-07T20:04:08.762929,0084.png,N0.80,0.02388,0.02623,-0.71381,-0.000431,6.3e-05,0.000386,0.01253,0.02321,-0.7142,0.71469,37.9183,362.8092,37.5305,0.4364,0.5126,0.088,0.603,0.0496,2.295
9DTact_soft_1mm_r1,85,2026-09-07T20:04:09.820133,0085.png,N0.90,0.02226,0.02428,-0.82651,-0.000353,-4.9e-05,0.000537,0.01289,0.01891,-0.82685,0.82717,37.916,362.8027,37.4843,0.4827,0.5589,-0.059,0.427,0.0398,2.295
9DTact_soft_1mm_r1,86,2026-09-07T20:04:10.844886,0086.png,N1.00,0.02033,0.02356,-0.91119,-0.00033,-0.000121,0.000666,0.01216,0.01596,-0.9115,0.91172,37.9161,362.8018,37.45,0.517,0.5932,-0.133,0.362,0.0341,2.295
9DTact_soft_1mm_r1,87,2026-09-07T20:04:11.875810,0087.png,N1.10,0.02132,0.02081,-0.98897,-0.000245,-0.000165,0.000739,0.01493,0.01284,-0.98922,0.98942,37.919,362.7965,37.4208,0.5463,0.6225,-0.167,0.247,0.0301,2.295
9DTact_soft_1mm_r1,88,2026-09-07T20:04:12.896465,0088.png,N1.20,0.02378,0.02554,-1.05304,-0.000298,-0.000146,0.000409,0.01514,0.01713,-1.05337,1.05361,37.917,362.8029,37.3787,0.5883,0.6645,-0.138,0.283,0.0331,2.295
9DTact_soft_1mm_r1,89,2026-09-07T20:04:14.356125,0089.png,N1.30,0.02555,0.03108,-1.20256,-0.000336,-5e-05,0.000587,0.01494,0.02042,-1.20297,1.20323,37.9191,362.8074,37.3296,0.6373,0.7135,-0.041,0.279,0.0334,2.295
9DTact_soft_1mm_r1,90,2026-09-07T20:04:15.362753,0090.png,N1.40,0.02169,0.02596,-1.31911,-0.000132,-0.000302,0.000556,0.01496,0.01219,-1.3194,1.31954,37.9215,362.7939,37.2812,0.6859,0.7621,-0.229,0.1,0.0256,2.295
9DTact_soft_1mm_r1,91,2026-09-07T20:04:16.407989,0091.png,N1.50,0.02494,0.03377,-1.40208,-0.00024,-0.000223,0.000234,0.01445,0.01925,-1.40251,1.40271,37.9189,362.8008,37.2437,0.7233,0.7995,-0.159,0.171,0.0299,2.295
9DTact_soft_1mm_r1,92,2026-09-07T20:04:17.455397,0092.png,N1.60,0.02465,0.03532,-1.48544,-0.000308,-0.000302,0.000455,0.014,0.01912,-1.48587,1.48606,37.9209,362.806,37.2169,0.75,0.8262,-0.203,0.208,0.029,2.295
9DTact_soft_1mm_r1,93,2026-09-07T20:04:18.886462,0093.png,N1.70,0.02728,0.03628,-1.65823,-0.000193,-0.000345,0.000525,0.017,0.01849,-1.65866,1.65885,37.9225,362.7976,37.1604,0.8067,0.8829,-0.208,0.117,0.0274,2.295
9DTact_soft_1mm_r1,94,2026-09-07T20:04:19.904969,0094.png,N1.80,0.02868,0.03771,-1.75529,-0.000185,-0.000464,0.000439,0.01817,0.01887,-1.75573,1.75593,37.9213,362.8072,37.1304,0.8364,0.9127,-0.264,0.106,0.027,2.295
9DTact_soft_1mm_r1,95,2026-09-07T20:04:20.956898,0095.png,N1.90,0.02491,0.02996,-1.92359,4.2e-05,-0.000597,0.000492,0.01995,0.00758,-1.92387,1.92399,37.9257,362.7882,37.0778,0.8894,0.9657,-0.311,-0.022,0.0203,2.295
9DTact_soft_1mm_r1,96,2026-09-07T20:04:33.959271,0096.png,N0.10,0.01315,0.00563,-0.08797,-0.000516,0.000352,0.000323,0.00919,0.01003,-0.08808,0.08913,37.9192,362.8127,37.9619,0.005,0.0812,4.002,5.869,0.1605,2.295
9DTact_soft_1mm_r1,97,2026-09-07T20:04:34.999545,0097.png,N0.20,0.01363,0.00722,-0.13745,-0.000502,0.000418,0.000317,0.00915,0.01086,-0.13758,0.13831,37.9203,362.8095,37.91,0.057,0.1332,3.044,3.651,0.1115,2.295
9DTact_soft_1mm_r1,98,2026-09-07T20:04:36.019185,0098.png,N0.30,0.01326,0.01054,-0.19424,-0.000454,0.000389,0.000527,0.00756,0.01264,-0.19442,0.19497,37.9174,362.8132,37.8778,0.0891,0.1653,2.001,2.337,0.0869,2.295
