sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_soft_3mm_r2,22,2026-09-07T21:33:52.520291,0022.png,N0.20,0.0243,0.03068,-0.14371,-0.000905,-0.000575,0.000317,0.00672,0.03641,-0.14427,0.14894,37.8875,362.8534,39.6209,0.2605,0.1913,-4.001,6.294,0.2628,2.777
9DTact_soft_3mm_r2,23,2026-09-07T21:33:53.970688,0023.png,N0.30,0.02607,0.02914,-0.21491,-0.000869,-0.000666,0.000239,0.00951,0.03483,-0.21544,0.21844,37.8876,362.8497,39.5212,0.3602,0.2911,-3.1,4.042,0.179,2.777
9DTact_soft_3mm_r2,24,2026-09-07T21:33:55.420876,0024.png,N0.40,0.02658,0.03819,-0.31771,-0.00092,-0.000655,0.000334,0.00614,0.04127,-0.31838,0.3211,37.8866,362.8586,39.4176,0.4637,0.3945,-2.061,2.896,0.1449,2.777
9DTact_soft_3mm_r2,25,2026-09-07T21:33:56.865742,0025.png,N0.50,0.02738,0.03991,-0.40379,-0.000978,-0.000758,0.000193,0.00657,0.04178,-0.40447,0.40668,37.8867,362.8547,39.3209,0.5605,0.4913,-1.878,2.422,0.119,2.777
9DTact_soft_3mm_r2,26,2026-09-07T21:33:58.290138,0026.png,N0.60,0.02456,0.04264,-0.51406,-0.000968,-0.000807,0.000185,0.00353,0.04097,-0.51477,0.51641,37.8871,362.8524,39.2216,0.6598,0.5906,-1.57,1.883,0.0953,2.777
9DTact_soft_3mm_r2,27,2026-09-07T21:33:59.769000,0027.png,N0.70,0.02324,0.04509,-0.65346,-0.001046,-0.000928,0.000331,0.00213,0.0402,-0.65419,0.65543,37.8863,362.8494,39.1179,0.7635,0.6943,-1.42,1.6,0.0774,2.777
9DTact_soft_3mm_r2,28,2026-09-07T21:34:00.784582,0028.png,N0.80,0.02231,0.0426,-0.70443,-0.000878,-0.000968,9.9e-05,0.00293,0.03676,-0.70511,0.70607,37.8888,362.8459,39.0693,0.8122,0.743,-1.375,1.247,0.0681,2.777
9DTact_soft_3mm_r2,29,2026-09-07T21:34:02.212024,0029.png,N0.90,0.02257,0.04753,-0.82408,-0.000958,-0.001119,0.000176,0.00151,0.03924,-0.82482,0.82576,37.8885,362.8475,38.986,0.8954,0.8262,-1.358,1.163,0.0637,2.777
9DTact_soft_3mm_r2,30,2026-09-07T21:34:03.264663,0030.png,N1.00,0.02117,0.04722,-0.91483,-0.000814,-0.001163,0.000225,0.00109,0.03682,-0.91555,0.91629,37.8891,362.841,38.9329,0.9486,0.8795,-1.271,0.89,0.0565,2.777
9DTact_soft_3mm_r2,31,2026-09-07T21:34:04.705401,0031.png,N1.10,0.02344,0.0558,-1.02514,-0.000991,-0.001239,0.000134,-0.00047,0.04361,-1.02599,1.02692,37.8885,362.8474,38.8576,1.0238,0.9546,-1.209,0.967,0.0589,2.777
9DTact_soft_3mm_r2,32,2026-09-07T21:34:05.740386,0032.png,N1.20,0.02076,0.05201,-1.09691,-0.000913,-0.00139,4.8e-05,-0.0004,0.03785,-1.09769,1.09834,37.8902,362.8375,38.8068,1.0747,1.0056,-1.267,0.832,0.051,2.777
9DTact_soft_3mm_r2,33,2026-09-07T21:34:07.170259,0033.png,N1.30,0.0227,0.06238,-1.23671,-0.000895,-0.001312,3.8e-05,-0.00293,0.04556,-1.23765,1.23849,37.8905,362.8437,38.7342,1.1473,1.0781,-1.061,0.724,0.0536,2.777
9DTact_soft_3mm_r2,34,2026-09-07T21:34:08.221692,0034.png,N1.40,0.01997,0.05746,-1.30903,-0.00091,-0.00145,0.000138,-0.00234,0.03877,-1.30986,1.31044,37.8902,362.8374,38.6892,1.1924,1.1232,-1.107,0.695,0.0464,2.777
9DTact_soft_3mm_r2,35,2026-09-07T21:34:09.663480,0035.png,N1.50,0.02341,0.06598,-1.48374,-0.000879,-0.001528,0.000416,-0.0024,0.04507,-1.4847,1.48539,37.8895,362.8416,38.6203,1.2612,1.192,-1.03,0.593,0.0471,2.777
9DTact_soft_3mm_r2,36,2026-09-07T21:34:10.700291,0036.png,N1.60,0.01876,0.06452,-1.53665,-0.000967,-0.001634,0.000127,-0.00533,0.04064,-1.53757,1.53812,37.8905,362.836,38.5781,1.3035,1.2343,-1.063,0.629,0.0437,2.777
9DTact_soft_3mm_r2,37,2026-09-07T21:34:11.725471,0037.png,N1.70,0.01681,0.07012,-1.63882,-0.000987,-0.001536,0.000398,-0.00911,0.04288,-1.63982,1.64041,37.8886,362.844,38.5426,1.3388,1.2697,-0.937,0.602,0.044,2.777
9DTact_soft_3mm_r2,38,2026-09-07T21:34:12.763490,0038.png,N1.80,0.01372,0.06741,-1.72075,-0.000861,-0.001669,0.00015,-0.00987,0.03767,-1.72169,1.72213,37.8924,362.8328,38.4878,1.3938,1.3247,-0.97,0.5,0.0399,2.777
9DTact_soft_3mm_r2,39,2026-09-07T21:34:14.205917,0039.png,N1.90,0.01598,0.07652,-1.88594,-0.001025,-0.001853,0.000119,-0.01131,0.04405,-1.88701,1.88756,37.8895,362.8388,38.4202,1.4613,1.3921,-0.982,0.543,0.0414,2.777
9DTact_soft_3mm_r2,40,2026-09-07T21:34:14.811125,0040.png,N2.00,0.01566,0.07498,-1.91407,-0.000924,-0.001849,0.000217,-0.01063,0.0421,-1.91511,1.9156,37.8899,362.8365,38.412,1.4696,1.4004,-0.966,0.483,0.04,2.777
9DTact_soft_3mm_r2,41,2026-09-07T21:34:28.649969,0041.png,N0.10,0.02694,0.03076,0.01764,-0.000763,-0.00045,0.000121,0.00784,0.04039,0.01705,0.04454,37.8848,362.8616,39.8476,0.0337,-0.0354,25.497,-43.223,0.9182,2.777
9DTact_soft_3mm_r2,42,2026-09-07T21:34:30.925316,0042.png,N0.20,0.02494,0.03543,-0.07098,-0.000754,-0.000494,0.000144,0.00439,0.04201,-0.07163,0.08316,37.8853,362.856,39.6698,0.2116,0.1424,-6.962,10.628,0.5211,2.777
9DTact_soft_3mm_r2,43,2026-09-07T21:34:32.784097,0043.png,N0.30,0.02606,0.03695,-0.19698,-0.000746,-0.000581,0.000408,0.00548,0.04186,-0.19765,0.2021,37.8865,362.8518,39.5309,0.3505,0.2813,-2.952,3.788,0.2237,2.777
9DTact_soft_3mm_r2,44,2026-09-07T21:34:34.229577,0044.png,N0.40,0.02654,0.04114,-0.27853,-0.000906,-0.000639,0.000379,0.00437,0.04443,-0.27925,0.2828,37.8861,362.8543,39.426,0.4554,0.3862,-2.293,3.252,0.1731,2.777
9DTact_soft_3mm_r2,45,2026-09-07T21:34:36.079879,0045.png,N0.50,0.02968,0.04372,-0.41934,-0.000827,-0.000737,0.000357,0.00677,0.04597,-0.4201,0.42266,37.8873,362.8522,39.2826,0.5988,0.5296,-1.758,1.973,0.125,2.777
9DTact_soft_3mm_r2,46,2026-09-07T21:34:37.125919,0046.png,N0.60,0.02881,0.04103,-0.50212,-0.00075,-0.000826,0.000548,0.00794,0.04189,-0.50282,0.50462,37.8878,362.8445,39.2337,0.6478,0.5786,-1.646,1.494,0.0994,2.777
9DTact_soft_3mm_r2,47,2026-09-07T21:34:38.970908,0047.png,N0.70,0.03017,0.04594,-0.65591,-0.000869,-0.000917,0.000481,0.00773,0.04435,-0.65666,0.65821,37.888,362.8508,39.1039,0.7775,0.7083,-1.399,1.325,0.0835,2.777
9DTact_soft_3mm_r2,48,2026-09-07T21:34:40.002855,0048.png,N0.80,0.02947,0.04648,-0.69324,-0.000859,-0.000989,0.000275,0.00711,0.04388,-0.694,0.69542,37.8874,362.8437,39.0594,0.8221,0.7529,-1.426,1.239,0.0791,2.777
9DTact_soft_3mm_r2,49,2026-09-07T21:34:41.045599,0049.png,N0.90,0.02983,0.04728,-0.77119,-0.00081,-0.000875,0.00037,0.00757,0.0435,-0.77195,0.77322,37.8872,362.8477,39.0106,0.8708,0.8016,-1.134,1.05,0.0723,2.777
9DTact_soft_3mm_r2,50,2026-09-07T21:34:42.487499,0050.png,N1.00,0.0299,0.05187,-0.91176,-0.000772,-0.000854,0.000438,0.00631,0.04526,-0.91258,0.91373,37.8907,362.8474,38.9299,0.9516,0.8824,-0.937,0.847,0.0655,2.777
9DTact_soft_3mm_r2,51,2026-09-07T21:34:43.508307,0051.png,N1.10,0.0307,0.04901,-0.98652,-0.000869,-0.001186,0.000309,0.00895,0.04198,-0.98728,0.98821,37.892,362.8402,38.8756,1.0059,0.9367,-1.203,0.881,0.0585,2.777
9DTact_soft_3mm_r2,52,2026-09-07T21:34:44.964784,0052.png,N1.20,0.03188,0.05695,-1.11763,-0.000839,-0.001153,0.000229,0.00691,0.04734,-1.11851,1.11953,37.8902,362.8459,38.7972,1.0842,1.0151,-1.031,0.751,0.0583,2.777
9DTact_soft_3mm_r2,53,2026-09-07T21:34:45.989702,0053.png,N1.30,0.03013,0.05499,-1.20543,-0.000842,-0.001249,0.000325,0.00698,0.04337,-1.20626,1.20706,37.8909,362.842,38.744,1.1375,1.0683,-1.036,0.699,0.0519,2.777
9DTact_soft_3mm_r2,54,2026-09-07T21:34:47.442874,0054.png,N1.40,0.02905,0.05858,-1.33603,-0.000764,-0.001311,0.000249,0.00516,0.04385,-1.3369,1.33763,37.8919,362.8443,38.6796,1.2018,1.1327,-0.981,0.572,0.0489,2.777
9DTact_soft_3mm_r2,55,2026-09-07T21:34:48.448394,0055.png,N1.50,0.02738,0.05529,-1.44692,-0.000669,-0.001394,0.000387,0.00612,0.03839,-1.44772,1.44824,37.8937,362.8336,38.6262,1.2554,1.1863,-0.963,0.462,0.0426,2.777
9DTact_soft_3mm_r2,56,2026-09-07T21:34:49.488997,0056.png,N1.60,0.03152,0.06233,-1.52067,-0.000935,-0.001447,0.000441,0.0067,0.04537,-1.52158,1.52227,37.8915,362.8465,38.5957,1.2857,1.2165,-0.952,0.615,0.0459,2.777
9DTact_soft_3mm_r2,57,2026-09-07T21:34:50.544154,0057.png,N1.70,0.02677,0.0585,-1.6286,-0.000698,-0.001533,0.000404,0.00525,0.03795,-1.62942,1.62987,37.8921,362.8319,38.54,1.3416,1.2724,-0.941,0.428,0.0395,2.777
9DTact_soft_3mm_r2,58,2026-09-07T21:34:51.561204,0058.png,N1.80,0.03099,0.06915,-1.72544,-0.000893,-0.001469,0.000563,0.00426,0.04774,-1.72644,1.72711,37.891,362.8466,38.5065,1.3749,1.3057,-0.851,0.518,0.0439,2.777
9DTact_soft_3mm_r2,59,2026-09-07T21:34:52.591323,0059.png,N1.90,0.02735,0.06332,-1.81487,-0.000679,-0.001664,0.000277,0.00464,0.03943,-1.81575,1.81618,37.8947,362.8325,38.4502,1.4314,1.3623,-0.917,0.374,0.038,2.777
9DTact_soft_3mm_r2,60,2026-09-07T21:34:53.628845,0060.png,N2.00,0.02804,0.06953,-1.90627,-0.000823,-0.001582,0.000451,0.00277,0.04369,-1.90724,1.90774,37.8919,362.8412,38.421,1.4604,1.3913,-0.83,0.432,0.0393,2.777
9DTact_soft_3mm_r2,61,2026-09-07T21:35:07.027858,0061.png,N0.10,0.02894,0.02012,0.0204,-0.000563,-0.000252,0.000188,0.01487,0.03221,0.01999,0.04073,37.8859,362.8635,39.8973,-0.0161,-0.0852,12.34,-27.592,0.8655,2.777
9DTact_soft_3mm_r2,62,2026-09-07T21:35:09.329607,0062.png,N0.20,0.02946,0.02265,-0.09776,-0.000636,-0.000296,0.000446,0.01487,0.03277,-0.0982,0.10459,37.8855,362.8583,39.7059,0.1754,0.1063,-3.028,6.505,0.3553,2.777
9DTact_soft_3mm_r2,63,2026-09-07T21:35:11.184190,0063.png,N0.30,0.02959,0.02547,-0.18074,-0.000638,-0.000292,0.000382,0.01416,0.03395,-0.18122,0.18491,37.8852,362.8598,39.5699,0.3114,0.2422,-1.614,3.53,0.2112,2.777
9DTact_soft_3mm_r2,64,2026-09-07T21:35:13.043568,0064.png,N0.40,0.02823,0.02584,-0.29157,-0.00064,-0.000349,0.000397,0.01356,0.03182,-0.29203,0.29407,37.8861,362.8546,39.4452,0.4362,0.367,-1.196,2.193,0.1302,2.777
9DTact_soft_3mm_r2,65,2026-09-07T21:35:14.910318,0065.png,N0.50,0.02678,0.03222,-0.4073,-0.000641,-0.000341,0.000316,0.00993,0.03476,-0.40785,0.40945,37.8862,362.8511,39.316,0.5654,0.4963,-0.838,1.575,0.1023,2.777
9DTact_soft_3mm_r2,66,2026-09-07T21:35:15.909361,0066.png,N0.60,0.02697,0.03072,-0.45926,-0.000671,-0.00048,0.000265,0.0112,0.03272,-0.45977,0.46107,37.885,362.8534,39.2652,0.6161,0.547,-1.045,1.462,0.0887,2.777
9DTact_soft_3mm_r2,67,2026-09-07T21:35:17.370016,0067.png,N0.70,0.02428,0.03263,-0.59234,-0.000653,-0.000548,0.000577,0.00884,0.03091,-0.59286,0.59373,37.8863,362.8533,39.1912,0.6901,0.6209,-0.925,1.102,0.0685,2.777
9DTact_soft_3mm_r2,68,2026-09-07T21:35:18.824964,0068.png,N0.80,0.02564,0.03468,-0.70033,-0.000732,-0.000558,0.00028,0.00974,0.03163,-0.70088,0.70166,37.8878,362.8524,39.0853,0.7961,0.7269,-0.796,1.046,0.0615,2.777
9DTact_soft_3mm_r2,69,2026-09-07T21:35:19.848242,0069.png,N0.90,0.0215,0.0368,-0.7909,-0.000663,-0.000616,0.000422,0.00572,0.02995,-0.79146,0.79205,37.8877,362.8456,39.0325,0.849,0.7798,-0.779,0.838,0.0538,2.777
9DTact_soft_3mm_r2,70,2026-09-07T21:35:21.286927,0070.png,N1.00,0.0221,0.04051,-0.87334,-0.000742,-0.000773,0.000128,0.00496,0.03214,-0.87395,0.87455,37.8864,362.8499,38.9552,0.9261,0.857,-0.885,0.85,0.0528,2.777
9DTact_soft_3mm_r2,71,2026-09-07T21:35:22.330416,0071.png,N1.10,0.02247,0.04005,-0.95016,-0.000672,-0.000876,0.000129,0.00604,0.03069,-0.95075,0.95126,37.8875,362.8436,38.9036,0.9778,0.9087,-0.922,0.707,0.0483,2.777
9DTact_soft_3mm_r2,72,2026-09-07T21:35:23.747659,0072.png,N1.20,0.0205,0.04099,-1.0908,-0.00065,-0.000973,0.000271,0.00484,0.02827,-1.09138,1.09176,37.8883,362.8417,38.8306,1.0509,0.9817,-0.892,0.596,0.042,2.777
9DTact_soft_3mm_r2,73,2026-09-07T21:35:24.803754,0073.png,N1.30,0.01941,0.04469,-1.21632,-0.000619,-0.000949,0.000537,0.00292,0.02891,-1.21695,1.2173,37.888,362.8435,38.7769,1.1045,1.0354,-0.78,0.509,0.04,2.777
9DTact_soft_3mm_r2,74,2026-09-07T21:35:26.247914,0074.png,N1.40,0.01851,0.04981,-1.33378,-0.000673,-0.000991,0.000398,0.0004,0.03102,-1.33448,1.33484,37.8891,362.8453,38.7081,1.1734,1.1042,-0.743,0.504,0.0398,2.777
9DTact_soft_3mm_r2,75,2026-09-07T21:35:27.288279,0075.png,N1.50,0.01822,0.04897,-1.45244,-0.000656,-0.001118,0.000518,0.00138,0.02825,-1.4531,1.45338,37.891,362.8343,38.6547,1.2268,1.1577,-0.77,0.452,0.0359,2.777
9DTact_soft_3mm_r2,76,2026-09-07T21:35:28.290111,0076.png,N1.60,0.01908,0.05646,-1.51705,-0.000837,-0.001152,0.000451,-0.00117,0.03413,-1.51783,1.51822,37.8885,362.8458,38.617,1.2644,1.1952,-0.759,0.552,0.0393,2.777
9DTact_soft_3mm_r2,77,2026-09-07T21:35:29.330969,0077.png,N1.70,0.01668,0.05091,-1.60342,-0.000576,-0.001238,0.0003,0.00012,0.02674,-1.60409,1.60432,37.8906,362.8336,38.5661,1.3154,1.2463,-0.772,0.359,0.0334,2.777
9DTact_soft_3mm_r2,78,2026-09-07T21:35:30.367592,0078.png,N1.80,0.01795,0.05904,-1.68628,-0.000715,-0.001248,0.000453,-0.00226,0.03309,-1.68709,1.68741,37.8893,362.8437,38.5345,1.3469,1.2778,-0.74,0.424,0.0366,2.777
9DTact_soft_3mm_r2,79,2026-09-07T21:35:31.403248,0079.png,N1.90,0.01709,0.05758,-1.80457,-0.000682,-0.001397,0.000545,-0.00145,0.02951,-1.80533,1.80557,37.8915,362.8362,38.4819,1.3996,1.3304,-0.774,0.378,0.0333,2.777
9DTact_soft_3mm_r2,80,2026-09-07T21:35:32.447979,0080.png,N2.00,0.01678,0.06494,-1.89245,-0.000747,-0.001381,0.000628,-0.00479,0.03431,-1.89332,1.89364,37.89,362.8448,38.4511,1.4303,1.3612,-0.73,0.394,0.0354,2.777
9DTact_soft_3mm_r2,81,2026-09-07T21:35:46.485932,0081.png,N0.10,0.02246,0.0172,-0.04396,-0.000634,-8e-05,0.000567,0.01117,0.02541,-0.0443,0.05228,37.886,362.859,39.8919,-0.0105,-0.0797,-1.829,14.428,0.5412,2.777
9DTact_soft_3mm_r2,82,2026-09-07T21:35:48.347005,0082.png,N0.20,0.02199,0.02003,-0.07258,-0.000689,-6.7e-05,0.000387,0.00954,0.02717,-0.07296,0.07844,37.8852,362.8585,39.7725,0.1088,0.0397,-0.918,9.494,0.3792,2.777
9DTact_soft_3mm_r2,83,2026-09-07T21:35:50.590064,0083.png,N0.30,0.02183,0.02371,-0.19858,-0.000659,-6.8e-05,0.00049,0.00844,0.02826,-0.19901,0.20118,37.886,362.862,39.6026,0.2786,0.2095,-0.341,3.321,0.1602,2.777
9DTact_soft_3mm_r2,84,2026-09-07T21:35:52.044543,0084.png,N0.40,0.02216,0.02132,-0.26922,-0.00054,-0.000141,0.000436,0.01041,0.02523,-0.26959,0.27097,37.8858,362.8522,39.5124,0.369,0.2998,-0.523,2.006,0.1135,2.777
9DTact_soft_3mm_r2,85,2026-09-07T21:35:53.910282,0085.png,N0.50,0.0224,0.0249,-0.37986,-0.000703,-0.0003,0.000399,0.00959,0.02668,-0.38028,0.38134,37.8856,362.8567,39.3745,0.5068,0.4376,-0.791,1.851,0.0878,2.777
9DTact_soft_3mm_r2,86,2026-09-07T21:35:55.344920,0086.png,N0.60,0.01866,0.02639,-0.48203,-0.00056,-0.000251,0.000303,0.00632,0.02445,-0.48245,0.48311,37.887,362.8486,39.2754,0.606,0.5368,-0.521,1.162,0.0669,2.777
9DTact_soft_3mm_r2,87,2026-09-07T21:35:56.803861,0087.png,N0.70,0.02037,0.02814,-0.61193,-0.00057,-0.000395,0.000348,0.00783,0.02475,-0.61236,0.61291,37.8888,362.8456,39.1758,0.7056,0.6365,-0.646,0.932,0.0567,2.777
9DTact_soft_3mm_r2,88,2026-09-07T21:35:57.822950,0088.png,N0.80,0.0206,0.03492,-0.66825,-0.000798,-0.000466,0.000431,0.00503,0.02983,-0.66879,0.66948,37.8858,362.8523,39.1285,0.7528,0.6837,-0.697,1.194,0.0606,2.777
9DTact_soft_3mm_r2,89,2026-09-07T21:35:59.283780,0089.png,N0.90,0.02026,0.03487,-0.76662,-0.000723,-0.000553,0.000175,0.00544,0.02804,-0.76715,0.76768,37.8861,362.8507,39.0443,0.837,0.7678,-0.722,0.943,0.0525,2.777
9DTact_soft_3mm_r2,90,2026-09-07T21:36:00.725108,0090.png,N1.00,0.01574,0.0383,-0.92059,-0.00067,-0.000586,0.000338,0.00088,0.02629,-0.92115,0.92152,37.8877,362.8489,38.9555,0.9259,0.8567,-0.637,0.728,0.0449,2.777
9DTact_soft_3mm_r2,91,2026-09-07T21:36:01.745749,0091.png,N1.10,0.01356,0.03354,-0.98182,-0.00064,-0.000777,0.000172,0.0018,0.0201,-0.98228,0.98249,37.8893,362.8351,38.9027,0.9789,0.9097,-0.791,0.652,0.0368,2.777
9DTact_soft_3mm_r2,92,2026-09-07T21:36:02.787480,0092.png,N1.20,0.01185,0.04298,-1.05175,-0.000745,-0.000641,0.00033,-0.00392,0.0263,-1.05236,1.05269,37.8867,362.8468,38.8665,1.0149,0.9457,-0.61,0.708,0.0424,2.777
9DTact_soft_3mm_r2,93,2026-09-07T21:36:04.225951,0093.png,N1.30,0.0112,0.04688,-1.24311,-0.000686,-0.00076,0.000315,-0.00511,0.02628,-1.24375,1.24404,37.8883,362.8427,38.7629,1.1185,1.0494,-0.611,0.552,0.0387,2.777
9DTact_soft_3mm_r2,94,2026-09-07T21:36:05.264211,0094.png,N1.40,0.00912,0.04458,-1.33214,-0.000595,-0.000965,0.000331,-0.00513,0.02182,-1.33273,1.33292,37.8888,362.8367,38.7127,1.1689,1.0997,-0.724,0.446,0.0341,2.777
9DTact_soft_3mm_r2,95,2026-09-07T21:36:06.284477,0095.png,N1.50,0.01039,0.04971,-1.42779,-0.000687,-0.00096,0.000337,-0.00594,0.02538,-1.42846,1.42869,37.8869,362.8444,38.6679,1.2135,1.1444,-0.672,0.481,0.0355,2.777
9DTact_soft_3mm_r2,96,2026-09-07T21:36:07.326657,0096.png,N1.60,0.01208,0.04989,-1.49551,-0.0008,-0.001145,0.000108,-0.0041,0.02528,-1.49617,1.49639,37.8886,362.8394,38.6152,1.2663,1.1971,-0.766,0.535,0.0343,2.777
9DTact_soft_3mm_r2,97,2026-09-07T21:36:08.369200,0097.png,N1.70,0.01045,0.05283,-1.59306,-0.000735,-0.001159,0.000154,-0.0063,0.02546,-1.59376,1.59397,37.8885,362.8403,38.5719,1.3096,1.2404,-0.728,0.462,0.0338,2.777
