sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_soft_1mm_r2,18,2026-09-07T20:47:20.419814,0018.png,N1.80,-0.03436,0.00219,-1.88558,8.3e-05,0.000179,-1.3e-05,-0.01779,-0.04548,-1.88526,1.88589,37.9186,362.7704,36.933,0.8617,0.9495,0.095,-0.044,0.0183,2.001
9DTact_soft_1mm_r2,19,2026-09-07T20:47:21.436040,0019.png,N1.90,-0.03902,0.017,-1.9779,-9.1e-05,0.000314,-0.000272,-0.02858,-0.03646,-1.97781,1.97836,37.9179,362.7775,36.8903,0.9043,0.9921,0.159,0.046,0.0215,2.001
9DTact_soft_1mm_r2,20,2026-09-07T20:47:33.615108,0020.png,N0.10,-0.07144,-0.01183,-0.17585,-0.000156,0.001573,-3.9e-05,-0.05475,-0.04876,-0.17548,0.19018,37.9133,362.7899,37.7966,-0.0021,0.0857,8.947,0.885,0.3808,2.001
9DTact_soft_1mm_r2,21,2026-09-07T20:47:34.640435,0021.png,N0.20,-0.071,-0.00899,-0.21291,-5e-05,0.001544,-0.000177,-0.05553,-0.04667,-0.21258,0.22461,37.9166,362.7787,37.7367,0.0579,0.1457,7.253,0.236,0.3186,2.001
9DTact_soft_1mm_r2,22,2026-09-07T20:47:36.912619,0022.png,N0.30,-0.06913,-0.0042,-0.38158,-0.000205,0.001464,-0.0002,-0.05514,-0.04429,-0.38131,0.38781,37.9154,362.7886,37.5912,0.2033,0.2911,3.837,0.537,0.1786,2.001
9DTact_soft_1mm_r2,23,2026-09-07T20:47:38.374068,0023.png,N0.40,-0.07118,-0.0057,-0.50354,-0.000165,0.001329,-5.7e-05,-0.05532,-0.04857,-0.50323,0.50858,37.9129,362.7922,37.5192,0.2752,0.3629,2.639,0.328,0.1404,2.001
9DTact_soft_1mm_r2,24,2026-09-07T20:47:39.381737,0024.png,N0.50,-0.06833,0.00043,-0.56281,-0.000251,0.001238,-0.000262,-0.0555,-0.04279,-0.56259,0.56694,37.9151,362.7799,37.4635,0.3311,0.4189,2.199,0.446,0.1205,2.001
9DTact_soft_1mm_r2,25,2026-09-07T20:47:40.832594,0025.png,N0.60,-0.06977,0.00351,-0.64835,-0.000358,0.001221,-0.00039,-0.0577,-0.0422,-0.64817,0.6521,37.9134,362.791,37.4097,0.3847,0.4725,1.883,0.553,0.1071,2.001
9DTact_soft_1mm_r2,26,2026-09-07T20:47:41.872922,0026.png,N0.70,-0.0712,0.00117,-0.75971,-0.000219,0.001095,-0.000239,-0.057,-0.04673,-0.75947,0.76304,37.9145,362.782,37.3515,0.443,0.5308,1.441,0.288,0.0933,2.001
9DTact_soft_1mm_r2,27,2026-09-07T20:47:43.315118,0027.png,N0.80,-0.06927,0.00735,-0.86162,-0.000394,0.001017,-0.000352,-0.0577,-0.04205,-0.86148,0.86443,37.9131,362.7926,37.3024,0.4919,0.5797,1.18,0.457,0.0806,2.001
9DTact_soft_1mm_r2,28,2026-09-07T20:47:44.339663,0028.png,N0.90,-0.07386,-0.00381,-0.97193,-3.3e-05,0.00081,-0.000456,-0.05534,-0.05577,-0.97157,0.97474,37.9151,362.7737,37.2448,0.5499,0.6377,0.833,0.033,0.0759,2.001
9DTact_soft_1mm_r2,29,2026-09-07T20:47:45.797691,0029.png,N1.00,-0.06421,0.0107,-1.09581,-0.000282,0.000897,-0.000308,-0.05337,-0.04037,-1.0957,1.09774,37.9142,362.7865,37.2033,0.5911,0.6789,0.819,0.257,0.0593,2.001
9DTact_soft_1mm_r2,30,2026-09-07T20:47:47.234543,0030.png,N1.10,-0.06117,0.00965,-1.22501,-0.000277,0.000753,-0.000226,-0.04931,-0.04184,-1.22486,1.22657,37.9166,362.7805,37.1443,0.6502,0.738,0.615,0.226,0.0505,2.001
9DTact_soft_1mm_r2,31,2026-09-07T20:47:48.259397,0031.png,N1.20,-0.05114,0.0201,-1.30248,-0.000557,0.000692,-0.000246,-0.04531,-0.029,-1.30253,1.30364,37.9133,362.7915,37.118,0.6763,0.7641,0.531,0.427,0.0422,2.001
9DTact_soft_1mm_r2,32,2026-09-07T20:47:49.701256,0032.png,N1.30,-0.05533,0.00666,-1.49652,-6.3e-05,0.000374,-0.000297,-0.04088,-0.04585,-1.4963,1.49756,37.9168,362.7762,37.046,0.7486,0.8364,0.25,0.042,0.0372,2.001
9DTact_soft_1mm_r2,33,2026-09-07T20:47:50.740201,0033.png,N1.40,-0.04628,0.01179,-1.57564,-0.000246,0.000251,-0.000196,-0.03506,-0.03816,-1.57552,1.57637,37.9155,362.7836,37.0238,0.7706,0.8584,0.159,0.156,0.0303,2.001
9DTact_soft_1mm_r2,34,2026-09-07T20:47:51.759390,0034.png,N1.50,-0.04719,0.00484,-1.63501,-8.2e-05,0.000209,-0.000365,-0.03196,-0.04558,-1.63475,1.6357,37.917,362.7786,36.9974,0.7971,0.8849,0.128,0.05,0.029,2.001
9DTact_soft_1mm_r2,35,2026-09-07T20:47:52.802917,0035.png,N1.60,-0.04512,0.01103,-1.72245,-6.2e-05,0.000229,-0.000296,-0.03265,-0.04059,-1.72229,1.72308,37.9172,362.7742,36.9644,0.8303,0.9181,0.133,0.036,0.027,2.001
9DTact_soft_1mm_r2,36,2026-09-07T20:47:53.842061,0036.png,N1.70,-0.04319,0.01089,-1.81153,-0.000166,6.3e-05,-8e-06,-0.03029,-0.04117,-1.81136,1.81208,37.9167,362.7798,36.9451,0.8494,0.9372,0.035,0.092,0.0246,2.001
9DTact_soft_1mm_r2,37,2026-09-07T20:47:54.861552,0037.png,N1.80,-0.04516,0.00352,-1.96205,0.000195,-0.000101,-0.000261,-0.02728,-0.05095,-1.96172,1.96257,37.9191,362.7636,36.892,0.9027,0.9905,-0.052,-0.099,0.0231,2.001
9DTact_soft_1mm_r2,38,2026-09-07T20:47:55.900435,0038.png,N1.90,-0.03827,0.01549,-2.06721,2.1e-05,-9.3e-05,-0.000168,-0.02656,-0.03882,-2.06709,2.06762,37.9182,362.7792,36.8631,0.9314,1.0192,-0.045,-0.01,0.02,2.001
9DTact_soft_1mm_r2,39,2026-09-07T20:48:07.677008,0039.png,N0.10,-0.03139,-0.01531,-0.18665,-0.000201,0.000884,-0.000109,-0.01825,-0.03193,-0.18629,0.18989,37.9146,362.7934,37.7355,0.0589,0.1467,4.734,1.077,0.1839,2.001
9DTact_soft_1mm_r2,40,2026-09-07T20:48:08.702993,0040.png,N0.20,-0.03545,-0.02255,-0.23942,0.000105,0.000678,-0.000238,-0.01779,-0.04108,-0.23893,0.24308,37.9184,362.775,37.6738,0.1209,0.2087,2.83,-0.439,0.1728,2.001
9DTact_soft_1mm_r2,41,2026-09-07T20:48:10.976693,0041.png,N0.30,-0.02808,-0.0102,-0.37591,-0.000185,0.000595,-0.00045,-0.01662,-0.02889,-0.37562,0.3771,37.917,362.78,37.5468,0.2478,0.3356,1.584,0.491,0.0792,2.001
9DTact_soft_1mm_r2,42,2026-09-07T20:48:12.436671,0042.png,N0.40,-0.02269,-0.00205,-0.47606,-0.000331,0.00067,-0.000336,-0.01533,-0.02074,-0.4759,0.4766,37.916,362.7886,37.4949,0.2995,0.3873,1.408,0.696,0.0478,2.001
9DTact_soft_1mm_r2,43,2026-09-07T20:48:13.453917,0043.png,N0.50,-0.02488,-0.00072,-0.56832,-0.000231,0.000597,-0.000378,-0.01725,-0.02216,-0.56817,0.56886,37.9167,362.7847,37.4298,0.3647,0.4525,1.05,0.406,0.0438,2.001
9DTact_soft_1mm_r2,44,2026-09-07T20:48:15.319503,0044.png,N0.60,-0.02336,-0.00208,-0.7885,-0.00014,0.000398,-0.000165,-0.01373,-0.02611,-0.7883,0.78885,37.9153,362.7849,37.3353,0.4591,0.5469,0.505,0.177,0.0297,2.001
9DTact_soft_1mm_r2,45,2026-09-07T20:48:16.320250,0045.png,N0.70,-0.02293,0.00335,-0.91123,-0.000117,0.000368,-0.000126,-0.01522,-0.02316,-0.9111,0.91153,37.9155,362.7813,37.2833,0.5112,0.599,0.404,0.129,0.0254,2.001
9DTact_soft_1mm_r2,46,2026-09-07T20:48:17.376649,0046.png,N0.80,-0.02367,0.00261,-0.98709,-9.5e-05,0.000252,1.7e-05,-0.01497,-0.02538,-0.98694,0.98738,37.9149,362.7843,37.253,0.5415,0.6293,0.255,0.096,0.0241,2.001
9DTact_soft_1mm_r2,47,2026-09-07T20:48:18.405157,0047.png,N0.90,-0.02608,0.00212,-1.10506,9.7e-05,0.000202,-0.000118,-0.01599,-0.0289,-1.10487,1.10537,37.9185,362.7719,37.1974,0.5973,0.6851,0.183,-0.088,0.0237,2.001
9DTact_soft_1mm_r2,48,2026-09-07T20:48:19.441737,0048.png,N1.00,-0.02741,-0.00455,-1.16302,0.00027,8.5e-05,-0.000173,-0.01341,-0.03627,-1.16271,1.16335,37.9164,362.7713,37.1711,0.6235,0.7113,0.073,-0.232,0.0239,2.001
9DTact_soft_1mm_r2,49,2026-09-07T20:48:20.460795,0049.png,N1.10,-0.02463,0.0062,-1.32405,7.4e-05,0.000107,-6.2e-05,-0.01526,-0.02815,-1.32391,1.3243,37.918,362.7758,37.1157,0.6789,0.7667,0.081,-0.056,0.0192,2.001
9DTact_soft_1mm_r2,50,2026-09-07T20:48:21.497690,0050.png,N1.20,-0.02142,0.01317,-1.38328,-0.000134,3e-05,-8.3e-05,-0.01555,-0.02145,-1.38326,1.38351,37.9167,362.7833,37.0886,0.7059,0.7937,0.021,0.097,0.0182,2.001
9DTact_soft_1mm_r2,51,2026-09-07T20:48:22.522062,0051.png,N1.30,-0.01855,0.01558,-1.54295,8.8e-05,1.1e-05,-7e-06,-0.01315,-0.02049,-1.54295,1.54314,37.9187,362.772,37.0353,0.7594,0.8472,0.007,-0.057,0.0157,2.001
9DTact_soft_1mm_r2,52,2026-09-07T20:48:23.560949,0052.png,N1.40,-0.01897,0.01452,-1.63203,0.000112,-0.000186,-2.4e-05,-0.01237,-0.02304,-1.632,1.63221,37.9176,362.778,37.0032,0.7913,0.8791,-0.114,-0.068,0.0146,2.001
9DTact_soft_1mm_r2,53,2026-09-07T20:48:24.620358,0053.png,N1.50,-0.01454,0.02095,-1.7192,-0.000119,-0.000138,-7.2e-05,-0.01114,-0.01667,-1.71927,1.71939,37.9185,362.7806,36.9745,0.82,0.9078,-0.081,0.069,0.0148,2.001
9DTact_soft_1mm_r2,54,2026-09-07T20:48:25.201559,0054.png,N1.60,-0.01591,0.01964,-1.73742,-4.2e-05,-0.000196,-0.000198,-0.01155,-0.01877,-1.73746,1.7376,37.9177,362.7803,36.965,0.8295,0.9173,-0.113,0.024,0.0145,2.001
9DTact_soft_1mm_r2,55,2026-09-07T20:48:26.259734,0055.png,N1.70,-0.01668,0.01665,-1.85346,0.000226,-0.000283,-0.00025,-0.00991,-0.02361,-1.85343,1.85361,37.9197,362.7741,36.9181,0.8766,0.9644,-0.153,-0.122,0.0127,2.001
9DTact_soft_1mm_r2,56,2026-09-07T20:48:27.282789,0056.png,N1.80,-0.01268,0.02908,-1.96491,-9.3e-05,-0.000306,-0.000111,-0.01189,-0.01262,-1.96509,1.96517,37.9173,362.7828,36.8969,0.8975,0.9853,-0.156,0.047,0.0161,2.001
9DTact_soft_1mm_r2,57,2026-09-07T20:48:28.301818,0057.png,N1.90,-0.01753,0.02044,-2.01948,0.000164,-0.000408,-9.7e-05,-0.0114,-0.02341,-2.01949,2.01966,37.9187,362.7751,36.8756,0.919,1.0068,-0.202,-0.081,0.0133,2.001
9DTact_soft_1mm_r2,58,2026-09-07T20:48:29.353092,0058.png,N2.00,-0.01326,0.02943,-2.11661,0.000122,-0.000377,-0.000215,-0.01152,-0.01504,-2.11677,2.11686,37.9187,362.7751,36.8393,0.9553,1.0431,-0.178,-0.058,0.0152,2.001
9DTact_soft_1mm_r2,59,2026-09-07T20:48:41.734965,0059.png,N0.10,-0.01699,-0.00038,-0.2461,-7.9e-05,0.000646,-0.000108,-0.01282,-0.01276,-0.24602,0.24668,37.9142,362.797,37.6692,0.1251,0.2129,2.625,0.319,0.0689,2.001
9DTact_soft_1mm_r2,60,2026-09-07T20:48:42.774283,0060.png,N0.20,-0.01906,0.00067,-0.27551,-0.000117,0.000667,-0.000228,-0.01494,-0.01336,-0.27544,0.27617,37.9163,362.7825,37.618,0.1765,0.2643,2.42,0.424,0.0691,2.001
9DTact_soft_1mm_r2,61,2026-09-07T20:48:44.634457,0061.png,N0.30,-0.01771,0.00719,-0.4228,-7.1e-05,0.000691,-0.000293,-0.016,-0.00939,-0.42283,0.42324,37.9139,362.7885,37.522,0.2724,0.3602,1.635,0.168,0.0452,2.001
9DTact_soft_1mm_r2,62,2026-09-07T20:48:45.658348,0062.png,N0.40,-0.01864,0.00784,-0.50713,-0.000128,0.000505,-0.00018,-0.01654,-0.01065,-0.50715,0.50753,37.9165,362.784,37.4671,0.3275,0.4152,0.995,0.253,0.0398,2.001
9DTact_soft_1mm_r2,63,2026-09-07T20:48:47.096702,0063.png,N0.50,-0.01778,0.01159,-0.61328,-0.000185,0.000501,-0.000183,-0.01694,-0.00867,-0.61335,0.61365,37.914,362.7907,37.4144,0.38,0.4678,0.817,0.302,0.0346,2.001
9DTact_soft_1mm_r2,64,2026-09-07T20:48:48.141890,0064.png,N0.60,-0.01954,0.01251,-0.70522,-8.1e-05,0.000435,-0.000328,-0.01829,-0.01022,-0.70529,0.7056,37.9158,362.7806,37.3587,0.4359,0.5237,0.617,0.115,0.0329,2.001
9DTact_soft_1mm_r2,65,2026-09-07T20:48:49.984210,0065.png,N0.70,-0.01771,0.01439,-0.83886,-5e-05,0.000348,-0.000333,-0.01671,-0.00982,-0.83894,0.83917,37.9139,362.7834,37.2977,0.4968,0.5846,0.415,0.06,0.0272,2.001
9DTact_soft_1mm_r2,66,2026-09-07T20:48:51.001000,0066.png,N0.80,-0.02151,0.00845,-0.91948,8.4e-05,0.000174,-0.000278,-0.01648,-0.01816,-0.91945,0.91977,37.9158,362.7732,37.2535,0.5411,0.6289,0.19,-0.092,0.0251,2.001
9DTact_soft_1mm_r2,67,2026-09-07T20:48:52.877709,0067.png,N0.90,-0.01553,0.01715,-1.07578,-0.000109,0.00023,-3.5e-05,-0.01456,-0.01014,-1.07588,1.07603,37.9151,362.7876,37.2048,0.5897,0.6775,0.214,0.101,0.0215,2.001
9DTact_soft_1mm_r2,68,2026-09-07T20:48:53.900832,0068.png,N1.00,-0.01704,0.01761,-1.16643,1.6e-05,-1e-05,-0.0001,-0.01547,-0.01194,-1.16652,1.16669,37.9171,362.7759,37.1619,0.6327,0.7205,-0.008,-0.013,0.021,2.001
9DTact_soft_1mm_r2,69,2026-09-07T20:48:54.932793,0069.png,N1.10,-0.01443,0.02044,-1.20676,-7.6e-05,9.1e-05,-0.000182,-0.01435,-0.00884,-1.2069,1.20702,37.914,362.786,37.1446,0.6499,0.7377,0.076,0.063,0.0207,2.001
9DTact_soft_1mm_r2,70,2026-09-07T20:48:55.961069,0070.png,N1.20,-0.01739,0.01527,-1.4045,0.000375,-6.9e-05,-0.000147,-0.01295,-0.01796,-1.40452,1.40469,37.9195,362.7675,37.0767,0.7181,0.8059,-0.049,-0.267,0.0165,2.001
9DTact_soft_1mm_r2,71,2026-09-07T20:48:57.014177,0071.png,N1.30,-0.01263,0.02869,-1.49216,9e-06,-0.000109,9.5e-05,-0.01493,-0.00537,-1.4924,1.49249,37.9148,362.7862,37.052,0.7424,0.8302,-0.073,-0.006,0.021,2.001
9DTact_soft_1mm_r2,72,2026-09-07T20:48:58.019644,0072.png,N1.40,-0.01443,0.0254,-1.53906,0.000149,-0.000155,-0.000233,-0.01452,-0.00987,-1.53923,1.53934,37.9156,362.7738,37.0226,0.772,0.8598,-0.101,-0.097,0.019,2.001
9DTact_soft_1mm_r2,73,2026-09-07T20:48:59.064679,0073.png,N1.50,-0.01206,0.02487,-1.67457,0.000151,-0.000322,8.1e-05,-0.01127,-0.01131,-1.67472,1.6748,37.9179,362.7766,36.9826,0.812,0.8998,-0.192,-0.09,0.0165,2.001
9DTact_soft_1mm_r2,74,2026-09-07T20:49:00.099492,0074.png,N1.60,-0.01012,0.03253,-1.76397,0.000113,-0.000241,2.4e-05,-0.01279,-0.00514,-1.76424,1.7643,37.9157,362.781,36.9595,0.835,0.9228,-0.136,-0.064,0.0193,2.001
9DTact_soft_1mm_r2,75,2026-09-07T20:49:01.134761,0075.png,N1.70,-0.01037,0.02751,-1.82204,0.000218,-0.0004,-0.000127,-0.0101,-0.01055,-1.82222,1.82228,37.9164,362.7773,36.9337,0.8609,0.9487,-0.22,-0.12,0.0161,2.001
9DTact_soft_1mm_r2,76,2026-09-07T20:49:02.160181,0076.png,N1.80,-0.00821,0.03969,-1.93448,-3e-05,-0.000358,0.000125,-0.01353,-0.00072,-1.93486,1.93491,37.9179,362.7762,36.9,0.8945,0.9823,-0.185,0.016,0.0209,2.001
9DTact_soft_1mm_r2,77,2026-09-07T20:49:13.514272,0077.png,N0.10,-0.01835,0.00503,-0.27927,6.7e-05,0.000615,2.8e-05,-0.01648,-0.00929,-0.27928,0.27992,37.9166,362.7839,37.6371,0.1574,0.2452,2.201,-0.24,0.068,2.001
9DTact_soft_1mm_r2,78,2026-09-07T20:49:14.555909,0078.png,N0.20,-0.01707,0.00546,-0.33618,0.000106,0.000634,-2.7e-05,-0.01518,-0.00918,-0.33619,0.33666,37.9154,362.7875,37.5932,0.2013,0.2891,1.887,-0.314,0.0532,2.001
9DTact_soft_1mm_r2,79,2026-09-07T20:49:15.582731,0079.png,N0.30,-0.01824,0.00811,-0.3922,0.000138,0.000601,-0.000233,-0.01713,-0.00837,-0.39224,0.39271,37.9166,362.7807,37.5354,0.2592,0.347,1.533,-0.351,0.0508,2.001
9DTact_soft_1mm_r2,80,2026-09-07T20:49:17.034248,0080.png,N0.40,-0.01449,0.01461,-0.5296,-0.000239,0.000515,3.1e-05,-0.01618,-0.00307,-0.52974,0.53,37.9145,362.7927,37.4714,0.323,0.4108,0.973,0.451,0.0388,2.001
9DTact_soft_1mm_r2,81,2026-09-07T20:49:18.459787,0081.png,N0.50,-0.01525,0.01897,-0.65991,-0.000177,0.000443,-6.2e-05,-0.01811,-0.00176,-0.6601,0.66036,37.9151,362.7861,37.3877,0.4067,0.4945,0.672,0.269,0.0369,2.001
9DTact_soft_1mm_r2,82,2026-09-07T20:49:19.499301,0082.png,N0.60,-0.01604,0.01521,-0.72735,6.4e-05,0.000364,-7.4e-05,-0.01645,-0.00649,-0.72747,0.72769,37.9151,362.7862,37.3607,0.4337,0.5215,0.5,-0.088,0.0304,2.001
9DTact_soft_1mm_r2,83,2026-09-07T20:49:20.522225,0083.png,N0.70,-0.01723,0.01597,-0.86192,3.6e-05,0.000266,0.000132,-0.01693,-0.00859,-0.86203,0.86224,37.9146,362.7783,37.3005,0.4941,0.5819,0.308,-0.042,0.0272,2.001
9DTact_soft_1mm_r2,84,2026-09-07T20:49:21.560542,0084.png,N0.80,-0.01586,0.01908,-0.90372,-6.3e-05,0.000228,-7e-05,-0.01701,-0.00587,-0.90388,0.90406,37.915,362.7838,37.2747,0.5198,0.6076,0.252,0.07,0.0274,2.001
9DTact_soft_1mm_r2,85,2026-09-07T20:49:22.599950,0085.png,N0.90,-0.01961,0.0058,-1.0693,0.000442,-4.2e-05,0.000124,-0.01247,-0.02191,-1.0692,1.0695,37.9174,362.7656,37.2151,0.5797,0.6675,-0.04,-0.414,0.0191,2.001
9DTact_soft_1mm_r2,86,2026-09-07T20:49:23.624428,0086.png,N1.00,-0.01169,0.02605,-1.12096,4.3e-05,0.00013,-7e-06,-0.01537,-0.00123,-1.12121,1.12132,37.9131,362.7901,37.1897,0.6047,0.6925,0.116,-0.038,0.0255,2.001
9DTact_soft_1mm_r2,87,2026-09-07T20:49:24.676299,0087.png,N1.10,-0.01157,0.02039,-1.25011,0.000145,-2.3e-05,-0.000216,-0.01154,-0.00815,-1.25025,1.25033,37.9161,362.7762,37.1301,0.6645,0.7523,-0.019,-0.116,0.0187,2.001
9DTact_soft_1mm_r2,88,2026-09-07T20:49:25.684092,0088.png,N1.20,-0.0107,0.02505,-1.35482,0.000154,-6.2e-05,-4.7e-05,-0.01239,-0.00536,-1.35503,1.3551,37.9164,362.7836,37.0981,0.6964,0.7842,-0.046,-0.114,0.0201,2.001
9DTact_soft_1mm_r2,89,2026-09-07T20:49:26.733429,0089.png,N1.30,-0.01623,0.02565,-1.49593,0.000228,-0.000178,-0.000107,-0.0165,-0.00986,-1.49611,1.49624,37.917,362.7724,37.0385,0.7561,0.8439,-0.119,-0.152,0.0203,2.001
9DTact_soft_1mm_r2,90,2026-09-07T20:49:27.759746,0090.png,N1.40,-0.01503,0.03431,-1.57273,0.00013,-0.000155,-0.000212,-0.01926,-0.00299,-1.57306,1.57318,37.9151,362.7831,37.0125,0.782,0.8698,-0.098,-0.083,0.0238,2.001
9DTact_soft_1mm_r2,91,2026-09-07T20:49:28.781725,0091.png,N1.50,-0.02243,0.03597,-1.77956,0.000281,-0.000244,2.8e-05,-0.02507,-0.00856,-1.77986,1.78006,37.9186,362.7712,36.9498,0.8448,0.9326,-0.137,-0.158,0.0238,2.001
9DTact_soft_1mm_r2,92,2026-09-07T20:49:29.821212,0092.png,N1.60,-0.02271,0.04349,-1.8238,0.000102,-0.000204,-0.000215,-0.02876,-0.0029,-1.82423,1.82446,37.9168,362.7814,36.9292,0.8653,0.9531,-0.112,-0.056,0.0269,2.001
9DTact_soft_1mm_r2,93,2026-09-07T20:49:30.862707,0093.png,N1.70,-0.03239,0.03563,-2.04021,0.000466,-0.000393,-0.000104,-0.03171,-0.01801,-2.04046,2.04078,37.9193,362.7674,36.8664,0.9283,1.0161,-0.193,-0.228,0.0236,2.001
9DTact_soft_1mm_r2,94,2026-09-07T20:49:31.883272,0094.png,N1.80,-0.03263,0.04274,-2.10908,0.000258,-0.000237,1e-05,-0.03499,-0.01307,-2.10943,2.10976,37.9192,362.7757,36.8489,0.9457,1.0334,-0.113,-0.122,0.0255,2.001
9DTact_soft_1mm_r2,95,2026-09-07T20:49:44.083582,0095.png,N0.10,-0.04382,0.01379,-0.22541,-0.000138,0.000811,-0.000326,-0.04329,-0.01356,-0.22553,0.23005,37.914,362.8002,37.6525,0.1418,0.2296,3.596,0.614,0.1997,2.001
